StockCode,Product,Img,Type,UnitPrice
84782A,Nikon D5500 24MP DSLR Digital Camera AF-P 18-55mm + NIKKOR Lens 70-300mm + High Definition Professional 5 Piece Filter Kit + 128GB Memory SD Card Accessories Bundle Kit,https://c1.neweggimages.com/ProductImageCompressAll300/A04D_1_20161201996906947.jpg,DSLR Cameras,859.99
84782C,Canon EOS Rebel T3i 600D Digital Camera w/ 18-55mm Lens (16GB Essential Bundle),https://c1.neweggimages.com/ProductImageCompressAll300/A04D_1_20170616446066321.jpg,DSLR Cameras,859
22169,"Samsung Galaxy S10 Plus (SM-G975F/DS) 6.4"" 8GB / 512GB LTE Dual SIM UNLOCKED International Version (Ceramic BLACK)",https://c1.neweggimages.com/ProductImageCompressAll300/AJYU_1_20190426714251998.jpg,Unlocked Mobiles,859
84933A,Samsung Galaxy Note 10 Plus (SM-N9750) 12GB / 256GB 6.8-inches (GSM ONLY) Dual SIM Factory Unlocked (Aura Glow) (International Version),https://c1.neweggimages.com/ProductImageCompressAll300/AJYU_132110234917233577Nvh6oXx1rQ.jpg,Unlocked Mobiles,858
84933B,Samsung Note 10+ N975F 256GB DUOS GSM Unlocked Android Phone (International Variant/US Compatible LTE),https://c1.neweggimages.com/ProductImageCompressAll300/AAM8_132107920498736958d8JPVEpeBz.jpg,Unlocked Mobiles,854.95
22201,"Samsung Q70T QN55Q70TAF 54.6"" Smart LED-LCD TV - 4K UHDTV - Black - Quantum Dot LED Backlight - Bixby, Google Assistant, Alexa Supported - Tizen - Dolby",https://c1.neweggimages.com/ProductImageCompressAll300/A22FD2006126MY16.jpg,Television,853.49
37503,"Samsung Galaxy Note 10+ (N975F/DS) 256GB, 6.8' Dynamic AMOLED Screen, 12GB RAM, Quad Camera, 4K UHD Factory Unlocked LTE Smartphone - (International Version) (Aura Glow)",https://c1.neweggimages.com/ProductImageCompressAll300/AGRE_1321139646532193322vlAARufLB.jpg,Unlocked Mobiles,850
21593,"Gaming Desktop PC - AMD Ryzen 7 2700 - GeForce GTX 1070 8GB - 16GB DDR4 RAM - 512GB 2.5"" SSD -",https://c1.neweggimages.com/ProductImageCompressAll300/ADFRD20072523LRZ.jpg,Desktops,849.99
22085,"Gaming Desktop PC - Intel i7-6700 - GeForce GTX 1070 8GB - 16GB DDR4 RAM - 500GB 2.5"" SSD -",https://c1.neweggimages.com/ProductImageCompressAll300/ADFRD2008038XHLL.jpg,Desktops,849.99
85099C,Gaming Desktop PC - AMD Ryzen 7 2700 - GeForce GTX 1070 8GB - 16GB DDR4 RAM - 512GB ADATA XPG SX8100 NVMe M.2 SSD -,https://c1.neweggimages.com/ProductImageCompressAll300/ADFRD200805DVZJC.jpg,Desktops,849.99
22348,ABS Rogue SE - Ryzen 5 3600 - GeForce GTX 1660 Super - 8GB DDR4 - 512GB SSD - Gaming Desktop PC,https://c1.neweggimages.com/ProductImageCompressAll300/83-102-980-V01.jpg,Desktops,849.99
85061W,"HP ProBook Notebook Core i7 1.80 GHz 8 GB RAM 14"" 1920 x 1080 LCD 256 GB SSD Natural Silver",https://c1.neweggimages.com/ProductImageCompressAll300/A1K6_132153783765489205WTGnYlmjPd.jpg,Laptops,849.99
21781,"HP 17-ca1065cl 17.3"" HD+ HD+ SVA WLED-backlit touch screen 1600 x 900 Notebook, AMD Ryzen 5-3500U, 2.10GHz, 12GB RAM, 1TB HDD, Backlit Keyboard, DVD-RW, Windows 10 Home 64-Bit - Silver",https://c1.neweggimages.com/ProductImageCompressAll300/AADFS200520F0wu8.jpg,Laptops,849.99
20768,"ASUS VivoBook X712DA Notebook, 17.3"" FHD Display, AMD Ryzen 7 3700U Upto 4.0GHz, 12GB RAM, 1TB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AA0SD200609Q6SR6.jpg,Laptops,849.99
21082,"HP 17z 17.3"" HD+ (1600 x 900) Touchscreen Laptop (AMD Ryzen 5 3500U Quad-Core Processor 2.1GHz, up to 3.7GHz, 6MB Cache, 12GB DDR4 RAM, 256GB SSD, DVD-RW, AMD Radeon Vega 8, Jet Black, Windows 10)",https://c1.neweggimages.com/ProductImageCompressAll300/A9JJS2004079pisA.jpg,Laptops,849.99
47591B,"Lenovo Thinkbook 13s Premium Business Ultrabook, Linux Mint, Intel Quad Core i5-8265U, 256B PCIe SSD, 8GB RAM, 13"" FHD IPS 1920x1080 HDR, Intel UHD Graphics 620, Backlit Keyboard, Aluminum Body",https://c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_202002202073019414.jpg,Laptops,849.99
22196,"HP 17 Business Laptop - Linux Mint Cinnamon - Intel Quad-Core i5-8250U, 8GB RAM, 1TB HDD, 17.3"" HD+ (1600x900) Display,  SD Card Reader, DVD+-RW Burner",https://c1.neweggimages.com/ProductImageCompressAll300/A8TK_1_2019030158504158.jpg,Laptops,849.99
22131,"TCL Class 6-Series 65"" 4K Ultra HD Roku Smart LED TV 65R617",https://c1.neweggimages.com/ProductImageCompressAll300/16C-001G-00093-V01.jpg,Television,849.99
20804,iPhone 11 128GB White Unlocked,https://c1.neweggimages.com/ProductImageCompressAll300/A4DMD2005080CSBF.jpg,Unlocked Mobiles,849.99
21115,iPhone 11 128GB Purple Unlocked,https://c1.neweggimages.com/ProductImageCompressAll300/A4DMD200508L2X9F.jpg,Unlocked Mobiles,849.99
21067,Apple iPhone 11 128GB SIM-free Smartphone - Black MWLE2LL/A,https://c1.neweggimages.com/ProductImageCompressAll300/ACYN_1_202001101576247769.jpg,Unlocked Mobiles,849.99
22134,Apple iPhone 11 128GB SIM-free Smartphone - Green MWLK2LL/A,https://c1.neweggimages.com/ProductImageCompressAll300/A5EFS191224gx8cD.jpg,Unlocked Mobiles,849.99
22132,"Apple iPhone 11 A2221 4G LTE Cell Phone - Unlocked Cell Phones 6.1"" Yellow 128GB 4GB RAM",https://c1.neweggimages.com/ProductImageCompressAll300/75-113-486-V02.jpg,Unlocked Mobiles,849.99
20963,Nikon D5500 DSLR Camera Black w/ 18-55 + 55-200mm VR + 4 Lens Kit Bundle 32GB,https://c1.neweggimages.com/ProductImageCompressAll300/A5E6_1_20150310295534967.jpg,DSLR Cameras,849.95
84670,Nikon D5500 DSLR Camera Black w/ 18-55 + 55-200mm VR +4 Lens Kit Bundle 16GB New,https://c1.neweggimages.com/ProductImageCompressAll300/A5E6_1_20150310295534945.jpg,DSLR Cameras,849.95
21559,"ROG Strix GL10DH Gaming Desktop PC, AMD Ryzen 5 3400G, GeForce GTX 1650, 8 GB DDR4 RAM, 512 GB PCIe SSD, Wi-Fi 5, Windows 10 Home, GL10DH-PH552",https://c1.neweggimages.com/ProductImageCompressAll300/83-221-607-V08.jpg,Desktops,849
21558,Canon EOS Rebel T7i Digital SLR Camera (Body) w/ Video Creator Kit - 1894C021,https://c1.neweggimages.com/ProductImageCompressAll300/AC4Z_1_201705101406587026.jpg,DSLR Cameras,849
35004P,Canon EOS Rebel T5i (700D) Digital SLR with 18-55mm STM Lens includes 8GB Memory + Large Case + Tripod + Card Reader + Card Wallet + HDMI Mini Cable + Cleaning Kit + $50 Gift Card 8595B003,https://c1.neweggimages.com/ProductImageCompressAll300/A04D_1_20180426418674289.jpg,DSLR Cameras,849
21321,Canon EOS Rebel T6 Digital SLR Camera Kit w/ EF-S 18-55mm f/3.5-5.6 IS II + 75-300mm f/4-5.6 III + 2600mm High Definition Super Telephoto Zoom Lens + 6.5mm Aspherical Fisheye + 64GB SD + Flash + Bag,https://c1.neweggimages.com/ProductImageCompressAll300/A04D_1_20180426645679300.jpg,DSLR Cameras,849
22281,"ASUS VivoBook 17 S712FA-DS76 Home and Business Laptop (Intel i7-10510U 4-Core, 8GB RAM, 256GB SSD + 1TB HDD, 17.3"" Full HD (1920x1080), Intel UHD Graphics, Fingerprint, Wifi, Bluetooth, Win 10 Home)",https://c1.neweggimages.com/ProductImageCompressAll300/V0F3_1_202002211065627377.jpg,Laptops,849
21320,"HP 15.6"" HD TouchScreen LED Notebook,10th Gen Intel Core i5-1035G1 Quad Core Processor,32GB DDR4 RAM,512GB SSD,Intel UHD Graphics,Wifi,Bluetooth,USB,HDMI, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AE4ND200622OZC8O.jpg,Laptops,849
21187,"Lenovo Flex 5 14.0"" Full HD 2-in-1 Touchscreen Notebook,4th Gen AMD Ryzen 5 4500U,16GB DDR4,512GB SSD,AMD Radeon Graphics,Wifi-AC,Bluetooth,HDMI,USB,Fingerprint Reader,Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AKA9D2006090X8E0.jpg,Laptops,849
79000,"Lenovo Laptop ThinkPad E585 20KV000WUS AMD Ryzen 5 2000 Series 2500U (2.00 GHz) 8 GB Memory 256 GB SSD AMD Radeon Vega 8 15.6"" Windows 10 Pro 64-bit",https://c1.neweggimages.com/ProductImageCompressAll300/A0ZX_1_201901101449182423.jpg,Laptops,849
84706F,"HP 17.3"" HD+ LED Notebook,10th Gen Intel Core i5-1035G1 Quad Core Processor,32GB DDR4 RAM,512GB SSD,Intel UHD Graphics,DVD-RW,Wifi,Bluetooth,USB,HDMI, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AE4ND200618NW0TV.jpg,Laptops,849
84968C,"Samsung Galaxy S10 Plus (SM-G975F/DS) 6.4"" 8GB / 512GB LTE Dual SIM UNLOCKED International Version (Ceramic WHITE)",https://c1.neweggimages.com/ProductImageCompressAll300/AJYU_1_201904261424883398.jpg,Unlocked Mobiles,849
84968F,"Nokia N73-1 Music Edition RM-133 42MB (No CDMA, GSM only) Factory Unlocked 3G Smartphone - Black",https://c1.neweggimages.com/ProductImageCompressAll300/AEJW_1317957895644241049V1QYtcbCo.jpg,Unlocked Mobiles,849
84968B,"OnePlus 5T A5010 Dual-Sim 64GB (No CDMA, GSM only) Factory Unlocked 4G/LTE Smartphone - Midnight Black",https://c1.neweggimages.com/ProductImageCompressAll300/AEJW_131798377548067758GEpqvyIe4k.jpg,Unlocked Mobiles,849
85231L,"Samsung UN55TU8000 55"" 8 Series Ultra High Definition Smart 4K Crystal TV with a Samsung HW-N400 Bluetooth TV Mate Soundbar Speaker",https://c1.neweggimages.com/ProductImageCompressAll300/A3YFS2007161hUKm.jpg,Television,847.98
21618,"Samsung Galaxy S10e 4G LTE Unlocked Cell Phone 5.8"" Infinity Display Prism Blue 128GB 6GB RAM",https://c1.neweggimages.com/ProductImageCompressAll300/75-169-722-V08.jpg,Unlocked Mobiles,847.95
21615,Acer - Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 1TB Hard Drive + 128GB Solid State Drive - Obs Black Notebook PC Computer AN515-54-51M5,https://c1.neweggimages.com/ProductImageCompressAll300/A8X5_132039735074167863ylMs72A8B0.jpg,Laptops,846.99
21619,"Lenovo ThinkPad E15 Notebook, 15.6"" FHD Display, Intel Core i5-10210U Upto 4.2GHz, 4GB RAM, 500GB HDD, HDMI, Wi-Fi, Bluetooth, Windows 10 Pro (20RD006BUS)",https://c1.neweggimages.com/ProductImageCompressAll300/V0N6D200504UTQ82.jpg,Laptops,841.99
21612,"VIZIO P-Series 65"" Class 4K HDR Smart TV P65-F1",https://c1.neweggimages.com/ProductImageCompressAll300/16C-0014-00174-S02.jpg,Television,840.97
85049B,"HP 15.6"" HD TouchScreen LED Notebook,10th Gen Intel Core i5-1035G1 Quad Core Processor,16GB DDR4 RAM,1TB SSD,Intel UHD Graphics,Wifi,Bluetooth,USB,HDMI, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AE4ND200622OZC8O.jpg,Laptops,840
85049G,Nikon D5500 24MP DSLR Digital Camera AF-P 18-55mm + NIKKOR Lens 55-200mm + High Definition Professional 3 Piece Filter Kit + 64GB Memory SD Card Accessories Bundle Kit,https://c1.neweggimages.com/ProductImageCompressAll300/A04D_1_20161201522022511.jpg,DSLR Cameras,839.99
21770,"2020 ASUS Zenbook 14"" Laptop, AMD Ryzen 5, 8GB Memory, NVIDIA GeForce MX350, 512GB SSD, Light Gray, Windows 10, Backlit keyboard",https://c1.neweggimages.com/ProductImageCompressAll300/AEYJS200713YWcsH.jpg,Laptops,839.99
37500,"Lenovo ThinkPad X280, 12.5"" FHD, UHD Graphics 620, (1.70 GHz, 3.60 GHz with Turbo Boost, 6 MB Cache), 8 GB DDR4 2400 MHz (Soldered) RAM, 256 GB SSD PCIe, Win 10 Pro 64",https://c1.neweggimages.com/ProductImageCompressAll300/AHRC_1_202004021107355559.jpg,Laptops,839.99
21637,"Newest Acer Nitro 5 15.6"" Customized Gaming Laptop | 15.6"" FHD IPS Display | 9th Gen Intel Quad Core i5-9300H | 8GB RAM 500GB HDD | GeForce GTX 1050 | Backlit Keyboard | Windows 10 Black",https://c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_20191022906342451.jpg,Laptops,839.99
21901,"Acer Laptop Swift 3 SF314-57-59EY Intel Core i5 10th Gen 1035G1 (1.00 GHz) 8 GB LPDDR4 Memory 256 GB SSD Intel UHD Graphics 14.0"" Windows 10 Home 64-bit",https://c1.neweggimages.com/ProductImageCompressAll300/34-316-877-S05.jpg,Laptops,839.99
21900,Canon EOS Rebel T3i 600D Digital Camera w/ 18-55mm Lens (8GB Essential Bundle),https://c1.neweggimages.com/ProductImageCompressAll300/A04D_1_201804241321924416.jpg,DSLR Cameras,839
21902,"Dell Inspiron 15 5000 5577 GamingLaptop - (15.6"" FHD (1920x1080), Intel Quad-Core i5-7300HQ, 1TB HDD, 8GB DDR4, NVIDIA GTX 1050 4GB, Backlit Keyboard, Windows 10 - Black)",https://c1.neweggimages.com/ProductImageCompressAll300/ADRF_131840928937510533aInjaFyWKS.jpg,Laptops,839
21223,"2020 HP 17z 17.3"" FHD IPS Laptop /AMD Ryzen 5 3500U/16GB DDR4/1024GBSSD/AMD Radeon Vega 8 Graphics/Windows 10 Home",https://c1.neweggimages.com/ProductImageCompressAll300/AEYJS200729OGdjk.jpg,Laptops,839
85049H,"HP Pavilion x360 15.6"" HD Convertible Touchscreen Laptop, Intel Core i7-8565U Processor, 8GB Memory, 512GB SSD, Windows 10 Home, Webcam, Bluetooth - 15-dq0975cl , Silver",https://c1.neweggimages.com/ProductImageCompressAll300/V0U8S200226kPygW.jpg,Laptops,839
21576,"Toshiba Dynabook Tecra A50 Business Laptop, 15.6"" Full HD, Core i7-8565U 4-Core up to 4.60 GHz, 20GB RAM, 256GB SSD, USB-C/DP, DVD-RW, HDMI/VGA, RJ-45 Ethernet, Win 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/A6V6D20060980IXW.jpg,Laptops,838.99
21580,"Newest Dell Inspiron 15.6"" 5570 Full HD Flagship Business Laptop PC,  Intel Core  i5-7200U Processor  Up to 3.1GHz 8GB DDR4 SDRAM 1TB HDD WiFi, HDMI, MaxxAudio, Bluetooth, Webcam Windows 10 Pro 64",https://c1.neweggimages.com/ProductImageCompressAll300/AKKBS200103zDRyz.jpg,Laptops,838.99
20866,Samsung Galaxy S20+ G985F 128GB GSM Unlocked Android SmartPhone (International Variant/US Compatible LTE),https://c1.neweggimages.com/ProductImageCompressAll300/AAM8_1_202003031301118220.jpg,Unlocked Mobiles,838
20867,"Samsung Galaxy S20+ Plus 6.7"" SM-G985F/DS 128GB 8GB RAM (GSM Only, No CDMA) International Version - No Warranty (Cosmic Grey)",https://c1.neweggimages.com/ProductImageCompressAll300/AJ3AD200528KIDBO.jpg,Unlocked Mobiles,838
20979,Apple iPhone X 64GB Factory Unlocked GSM Only NO CDMA International Model (Silver),https://c1.neweggimages.com/ProductImageCompressAll300/AJ3A_1_202003201202305303.jpg,Unlocked Mobiles,838
20983,"Acer Nitro 5 AN515-54-51M5 15.6"" Gaming Notebook - 1920 x 1080 - Core i5 i5-9300H - 8 GB RAM - 1 TB HDD - 128 GB SSD - Black",https://c1.neweggimages.com/ProductImageCompressAll300/AFVDS200418Nhvic.jpg,Laptops,837.89
20981,X800G 49 Inch TV 4K Ultra HD Smart LED TV with HDR and Alexa Compatibility 2019 Model,https://c1.neweggimages.com/ProductImageCompressAll300/AMTFD200609C7JCA.jpg,Television,837.6
20977,"Lenovo ThinkPad E15 Notebook, 15.6"" FHD Display, Intel Core i5-10210U Upto 4.2GHz, 16GB RAM, 256GB NVMe + 500GB HDD, HDMI, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/V0N6D200504UTQ82.jpg,Laptops,835.99
20974,"MSI Modern 15 A10M-098 (i5-10210U, 8GB RAM, 512GB NVMe SSD, 15.6"" Full HD, Windows 10) Professional Laptop",https://c1.neweggimages.com/ProductImageCompressAll300/AAPKD2007272ZW5B.jpg,Laptops,835
21114,"HP 17.3"" HD+ Customized Laptop | Quad-Core Intel Core i5-8265U Mobile Processor | 16GB RAM 512GB SSD | DVD-RW | HDMI | Wifi | Bluetooth | Windows 10 Gray",https://c1.neweggimages.com/ProductImageCompressAll300/AJZD_1_202004282076446080.jpg,Laptops,834.47
85232A,"HP 17.3"" HD+ Customized Laptop | Quad-Core Intel Core i5-1035G1 Mobile Processor | 12GB RAM 256GB SSD 2TB HDD | DVD-RW | HDMI | Wifi | Bluetooth | Windows 10 Black",https://c1.neweggimages.com/ProductImageCompressAll300/AJZDD200604A8QZB.jpg,Laptops,834.47
35971,"HP 17.3"" HD+ Notebook,8th Gen Intel Quad Core i5-8265U Processor,8GB DDR4 RAM,512GB SSD,Intel UHD Graphics 620,DVD-RW,Wifi,Bluetooth 4.2,USB,HDMI, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AK1E_1_20191119671455831.jpg,Laptops,833.99
21740,ABS Rogue SE - Ryzen 5 3600 - GeForce GTX 1660 Ti - 8GB DDR4 - 512GB SSD - Gaming Desktop PC,https://c1.neweggimages.com/ProductImageCompressAll300/83-102-981-06.jpg,Desktops,829.99
21624,"ALLEGIANCE Intel 8-Core CPU, 64GB RAM, 480GB SSD Video Editing Gaming Desktop PC",https://c1.neweggimages.com/ProductImageCompressAll300/AGSC_132120133392609986MxJ8Ryg3HE.jpg,Desktops,829.99
21738,"ASUS VivoBook X712DA Notebook, 17.3"" FHD Display, AMD Ryzen 7 3700U Upto 4.0GHz, 8GB RAM, 1TB NVMe SSD, Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AA0SD200609Q6SR6.jpg,Laptops,829.99
22280,"HP Laptop EliteBook 840 G5 3RF07UT#ABA Intel Core i5 8th Gen 8250U (1.60 GHz) 8 GB Memory 256 GB SSD Intel UHD Graphics 620 14.0"" Windows 10 Pro 64-bit",https://c1.neweggimages.com/ProductImageCompressAll300/AAUA_131801449452786789d9D99Etl9j.jpg,Laptops,829.99
21841,"2020 Lenovo ThinkPad E15 (E590) 15.6"" FHD Full HD (1920x1080) IPS Business Laptop (Intel Quad Core i5-10210U, 8GB DDR4 RAM, 256GB PCIe SSD) Fingerprint, Type-C, HDMI, Windows 10 Pro 64-bit",https://c1.neweggimages.com/ProductImageCompressAll300/ADG3S200414u880c.jpg,Laptops,829.99
21621,"HP EliteBook 840 G3 Notebook, 14"" FHD Display, Intel Core i5-6300U Upto 3.0GHz, 8GB RAM, 512GB SSD + 1TB HDD, VGA, DisplayPort, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/V0N6_1_202002281492137480.jpg,Laptops,829.99
21622,"Lenovo ThinkPad E495 Notebook, 14"" FHD Display, AMD Ryzen 7 3700U Upto 4.0GHz, 16GB RAM, 256GB SSD, Radeon RX Vega 10, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AA0S_1_201908271914378830.jpg,Laptops,829.99
20750,"HP EliteBook 840 G3 Notebook, 14"" FHD Display, Intel Core i5-6300U Upto 3.0GHz, 8GB RAM, 512GB SSD, VGA, DisplayPort, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/V0N6_1_202002281492137480.jpg,Laptops,829.99
82482,Apple - iPhone XS Max 64GB - Silver - Unlocked - MT5A2LL/A,https://c1.neweggimages.com/ProductImageCompressAll300/AAM8_1_20181115837500269.jpg,Unlocked Mobiles,829.97
20665,"Apple iPhone XS Max 64GB Factory Unlocked (GSM Only, No CDMA) International Model (Silver)",https://c1.neweggimages.com/ProductImageCompressAll300/AJ3A_1_20200320227262682.jpg,Unlocked Mobiles,829.97
84837,"Lenovo Laptop ThinkPad T495 20NJ0004US AMD Ryzen 5 Pro 3500U (2.10 GHz) 8 GB Memory 256 GB PCIe SSD AMD Radeon Vega 8 14.0"" Touchscreen Windows 10 Pro 64-bit",https://c1.neweggimages.com/ProductImageCompressAll300/A24G_1_20190630251160713.jpg,Laptops,829
21439,Samsung Galaxy S20 (5G) 128GB SM-G981B (GSM Only | No CDMA) Factory Unlocked Smartphone - International Version - Cosmic Grey,https://c1.neweggimages.com/ProductImageCompressAll300/AEJWS200308EtjVr.jpg,Unlocked Mobiles,828
16169D,Samsung Galaxy S20 (5G) 128GB SM-G981B (GSM Only | No CDMA) Factory Unlocked Smartphone - International Version - Cloud Pink,https://c1.neweggimages.com/ProductImageCompressAll300/AEJWS200308TsUT5.jpg,Unlocked Mobiles,828
16169C,"Samsung Galaxy S20 6.2"" SM-G981 5G Single SIM 128GB 12GB RAM (GSM Only, No CDMA) Korean Version - No Warranty (Cosmic Grey)",https://c1.neweggimages.com/ProductImageCompressAll300/AJ3AD200528KIDBO.jpg,Unlocked Mobiles,828
21017,"HP 17 Notebook, 17.3"" HD+ Display, Intel Core i5-1035G1 Upto 3.6GHz, 16GB RAM, 256GB NVMe SSD, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Home S",https://c1.neweggimages.com/ProductImageCompressAll300/AEYAD200520N4MWU.jpg,Laptops,826.99
21210,"55E4500R 55"" Class 1080p LED HDTV",https://c1.neweggimages.com/ProductImageCompressAll300/A98Y_1_20161001122387311.jpg,Television,825.95
21039,Custom RGB DIY AMD Gaming PC AMD A10-5800B Quad Core 3.8Ghz 8GB Crucial Ballistix DDR3 RAM 120GB SSD 1TB HD ASUS GeForce GTX 650 2GB GDDR5 128-Bit HDMI WiFi LG DVD-RW Windows 10 Pro,https://c1.neweggimages.com/ProductImageCompressAll300/A6AB_131684620448103194IlDJQC3A8s.jpg,Desktops,825.49
21432,"HP 17 Notebook, 17.3"" HD+ Display, Intel Core i5-8265U Upto 3.9GHz, 16GB RAM, 512GB NVMe SSD, DVDRW, HDMI, Card Reader, Wi-Fi, Bluetooth, Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AKKBS200131bgsjH.jpg,Laptops,825.19
21424,"Canon EOS Rebel T5i Digital SLR with 18-55mm STM and EF-S 55-250mm f/4-5.6 IS STM Lens includes 8GB Memory, Large Case, Battery, Charger, Memory Card Wallet, Cleaning Kit (8GB Value Bundle) 8595B003",https://c1.neweggimages.com/ProductImageCompressAll300/A04D_1_20180424364751016.jpg,DSLR Cameras,825
21426,"HP 15.6"" HD Touch Screen Notebook,AMD RYZEN 5 3500U Processor,16GB DDR4 RAM,1TB SSD,AMD Radeon Vega 8 Graphics,HD Webcam,Wifi, Bluetooth,HDMI, USB,Windows 10 Pro",https://c1.neweggimages.com/ProductImageCompressAll300/AE4ND200517SUEYW.jpg,Laptops,825
21891,"Lenovo ThinkPad E15 15.6"" Full HD Notebook,10th Gen Intel Core i5-10210U Processor,8GB DDR4,256GB SSD,Intel UHD Graphics 620,Wifi-AC,Bluetooth 5.0,HDMI,USB,Windows 10 Pro 64-Bit",https://c1.neweggimages.com/ProductImageCompressAll300/AE4NS200714j1JMi.jpg,Laptops,825
21098,"Lenovo ThinkPad E15 20RD002YUS 15.6"" Notebook - 1920 x 1080 - Core i7 i7-10510U - 8 GB RAM - 256 GB SSD - Silver",https://c1.neweggimages.com/ProductImageCompressAll300/A24G_1_20191218983586745.jpg,Laptops,823.99
22415,Acer Aspire 5 15.6“ Slim Customized Laptop | AMD Ryzen 3 3200U Processor | 12GB RAM 1024GB SSD 2TB HDD | Full HD IPS | Backlit Keyboard | 802.11ac WiFi | Windows 10 Home Silver,https://c1.neweggimages.com/ProductImageCompressAll300/AJZDD2005285NJOY.jpg,Laptops,820.26
17165D,"HP ENVY 13 13.3"" Laptop Intel Core i5 8GB RAM 256GB SSD Natural Silver - Intel Core i5-1035G1 Quad-core - Touchscreen - In-plane Switching (IPS) Technology - BrightView display technology - Windo",https://c1.neweggimages.com/ProductImageCompressAll300/A24G_1_20200106779045574.jpg,Laptops,819.99
17165B,"2020 Lenovo ThinkPad E595 15.6"" FHD Full HD (1920x1080) Business Laptop (AMD Quad-Core Ryzen 5-3500U, 16GB DDR4 RAM, 256GB PCIe M.2 SSD + 1TB HDD) Type-C, HDMI, RJ-45, Windows 10 Pro 64-bit",https://c1.neweggimages.com/ProductImageCompressAll300/ADG3S2005209TrBB.jpg,Laptops,819.99
