CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value,prediction
17382,335,1,16,0,118922.52,0,1,1,15,91,26.8,30.29356367,0,1,0,0
14283,363,1,41,0,180837.52,0,1,14,38,106,35.33333333,28.72861524,0,1,0,0
16290,364,1,124,0,789863,0,1,17,80,101,33.66666667,25.4820198,0,1,0,0
13920,331,1,86,0,439408.64,0,1,21,59,131,43.66666667,25.96792894,0,1,0,0
16391,300,1,304,0,568632.97,0,1,97,136,161,53.66666667,38.17503547,0,1,0,0
16565,264,1,11,0,54547.07,0,1,42,122,191,63.66666667,19.55334583,0,1,0,0
17235,272,1,70,0,388767.02,0,1,14,29,120,30.16666667,31.94630912,0,1,0,0
14734,325,1,63,0,789762.06,0,1,23,68,126,42,17.69180601,0,1,0,0
15551,294,1,114,0,519753.82,0,1,24,47,156,52,49.36598019,0,1,0,0
17713,282,1,76,0,931024.01,0,1,61,97,166,55.33333333,17.21433511,0,1,0,0
14615,294,1,48,0,655851.34,0,1,58,110,117,38.5,22.7815715,0,1,0,0
13065,273,1,62,0,436377.64,0,1,19,42,97,43.5,27.53785274,0,1,0,0
14618,237,1,40,0,256260.1,0,1,39,79,209,69.66666667,52.25259164,0,1,0,0
17691,258,1,43,0,328609.84,0,1,10,41,188,62.66666667,73.78572581,0,1,0,0
16499,260,1,144,0,835915.78,0,1,4,14,67,26.57142857,22.7585672,0,1,0,0
18022,285,1,261,0,403077.05,0,1,7,28,161,53.66666667,69.06036007,0,1,0,0
15361,261,1,10,0,110575.45,0,1,165,174,182,60.66666667,90.35670054,0,1,0,0
14634,337,1,109,0,701159.83,0,1,28,97,104,34.66666667,31.53305144,0,1,0,0
16134,259,1,97,0,894617.26,0,1,64,98,181,60.33333333,24.70492528,0,1,0,0
16155,281,1,48,0,279618.11,0,1,69,121,158,52.66666667,16.01041328,0,1,0,0
15043,363,1,48,0,360594.27,0,1,10,28,43,17.5,7.141428429,0,1,0,0
17812,268,1,85,0,201868.54,0,1,6,56,162,54,50.11985634,0,1,0,0
12788,363,1,26,0,195643.88,0,1,39,49,65,21.66666667,15.30795,0,1,0,0
16926,271,1,96,0,221350.47,0,1,85,115,143,38.75,31.86821823,0,1,0,0
16032,356,1,210,0,1051852.06,0,1,21,42,46,13.4,8.734987121,0,1,0,0
16650,320,1,74,0,614338.42,0,1,17,64,95,24.75,18.4819732,0,1,0,0
12963,265,1,95,0,877595.9,0,1,70,94,104,38.5,26.75194697,0,1,0,0
15332,266,1,154,0,1074246.97,0,1,3,34,147,49,57.16642371,0,1,0,0
17968,273,1,128,0,264927.97,0,1,15,16,139,46.33333333,66.76326335,0,1,0,0
14236,272,1,35,0,255340.31,0,1,59,98,133,44.33333333,12.85820101,0,1,0,0
12889,281,1,25,0,130586.71,0,1,48,86,121,40.33333333,6.806859286,0,1,0,0
15142,310,1,116,0,828141,0,1,24,74,90,30,17.77638883,0,1,0,0
14455,332,1,77,0,324879.71,0,1,24,56,63,21,12.76714533,0,1,0,0
17732,272,1,122,0,1318093.62,0,1,14,43,58,19.16666667,7.139094247,0,1,0,0
15652,287,1,81,0,265984.73,0,1,35,44,98,32.66666667,22.5905585,0,1,0,0
12433,266,1,286,0,1518560.64,0,1,7,33,83,27.5,17.59734829,0,1,0,0
13032,292,1,136,0,697536.85,0,1,40,67,68,22.66666667,19.85782801,0,1,0,0
12605,276,1,76,0,659501.42,0,1,9,47,82,27.33333333,15.94783162,0,1,0,0
13554,280,1,196,0,733666.65,0,1,21,37,49,13.2,5.357238094,0,1,0,0
15347,266,1,36,0,309694.07,0,1,12,34,71,23.66666667,12.58305739,0,1,0,0
15960,274,1,26,0,190101.65,0,1,14,20,61,20.33333333,18.33939294,0,1,0,0
15351,269,1,146,0,411115.5,0,1,35,53,63,21,12.76714533,0,1,0,0
15392,260,1,79,0,462034.42,0,1,14,36,71,23.66666667,10.59874206,0,1,0,0
15160,257,1,23,0,97603.28,0,1,17,43,64,21.33333333,4.509249753,0,1,0,0
12454,295,1,25,0,107110.55,0,1,21,22,26,8.666666667,10.78579312,0,1,0,0
14585,282,1,82,0,311275.19,0,1,7,12,34,11.33333333,9.291573243,0,1,0,0
15649,236,1,11,0,66330.86,0,1,31,39,51,17,12.28820573,0,1,0,0
16812,260,1,115,0,693039.24,0,1,18,19,22,7.333333333,9.291573243,0,1,0,0
16321,205,2,19,0,399186.07,0,2,18,321,433,144.3333333,145.2251126,0,1,0,0
12913,182,2,57,0,1165878.39,0,2,19,86,98,45.6,47.89386414,0,1,0,0
15793,168,2,21,0,599597.76,0,2,110,189,331,94,43.58325366,0,1,0,0
15326,233,2,129,0,1377444.91,0,2,276,339,388,101.25,118.0801282,0,1,0,0
16620,160,2,90,0,816731.29,0,2,129,302,384,119.5,40.86155487,0,1,0,0
13819,201,2,101,0,1500035.83,0,2,8,18,368,87.4,148.3671123,0,1,0,0
13748,132,2,43,0,441994.06,0,2,14,141,150,84.33333333,124.4116822,0,1,0,0
15602,100,2,96,0,1261246.43,0,2,112,132,160,48.81818182,40.87986835,0,1,0,0
14000,111,2,49,0,199992.59,0,2,203,290,385,131.5,53.27601086,0,1,0,0
16823,127,2,173,0,818312.92,0,2,160,174,205,85,68.74881817,0,1,0,0
16163,132,2,68,0,586510.62,0,2,133,185,314,101,71.22148552,0,1,0,0
15759,118,2,17,0,109650.33,0,2,78,140,293,86.5,58.32580904,0,1,0,0
13740,140,2,94,0,812307.03,0,2,175,265,336,124.25,51.42875331,0,1,0,0
14467,212,2,229,0,1191335.43,0,2,77,83,140,53.125,30.34297989,0,1,0,0
16086,100,2,113,0,844354.45,0,2,88,167,179,76.71428571,45.6205885,0,1,0,0
14739,119,2,208,0,1406474.07,0,2,119,148,185,25.9,25.32712297,0,1,0,0
16233,229,2,60,0,572199.19,0,2,37,50,117,58.28571429,34.58185596,0,1,0,0
13623,110,2,269,0,860103.08,0,2,40,57,87,65.875,43.78335463,0,1,0,0
12435,167,2,95,0,426785.82,0,2,129,210,370,117.5,34.53018004,0,1,0,0
14549,211,2,143,0,418562.78,0,2,109,282,426,142,32.04684072,0,1,0,0
15917,147,2,142,0,208888.46,0,2,359,475,490,163.3333333,176.8172314,0,1,0,0
14915,177,2,86,0,1096690.17,0,2,98,115,139,57.375,29.39357316,0,1,0,0
13753,187,2,80,0,508942.76,0,2,311,364,449,149.6666667,140.6319072,0,1,0,0
17035,145,2,33,0,375951.09,0,2,66,346,491,163.6666667,108.2142936,0,1,0,0
16159,181,2,52,0,369784.3,0,2,189,366,455,151.6666667,54.60158728,0,1,0,0
13485,133,2,158,0,1032167.57,0,2,143,163,190,62.875,53.33033846,0,1,0,0
15953,111,2,108,0,1036819.57,0,2,72,120,158,40.38461538,32.65613383,0,1,0,0
17764,111,2,95,0,394305.64,0,2,191,329,525,175,32.14031736,0,1,0,0
13531,105,2,75,0,540322.05,0,2,161,293,390,132.75,26.73792562,0,1,0,0
12937,97,2,125,0,848716.01,0,2,70,266,287,89.83333333,76.77608134,0,1,0,0
14644,198,2,44,0,403460.09,0,2,116,119,196,109.5,99.99499987,0,1,0,0
14662,134,2,168,0,282179.81,0,2,41,82,193,100.4,67.31121749,0,1,0,0
13946,101,2,54,0,310481.37,0,2,66,175,433,133.5,85.07447718,0,1,0,0
17076,173,2,39,0,1112054.05,0,2,91,119,365,115.5,92.42835063,0,1,0,0
12970,222,2,224,0,609022.78,0,2,58,67,413,137.6666667,182.0778222,0,1,0,0
16351,232,2,187,0,1347686.84,0,2,79,131,169,33.58333333,20.67698911,0,1,0,0
15514,125,2,250,0,1341593.36,0,2,55,135,139,51,44.15125517,0,1,0,0
13487,113,2,39,0,363396.32,0,2,140,292,521,173.6666667,48.29423706,0,1,0,0
17018,225,2,27,0,559920.22,0,2,62,252,375,102.25,69.30307833,0,1,0,0
18071,157,2,71,0,740152.02,0,2,108,214,464,119.25,97.78675779,0,1,0,0
15223,125,2,34,0,379757.04,0,2,24,384,466,127.25,157.0337013,0,1,0,0
12820,226,2,111,0,1217349.58,0,2,71,88,178,58.28571429,27.72913201,0,1,0,0
15057,175,2,70,0,1205840.94,0,2,40,168,350,114.75,58.64796103,0,1,0,0
14896,104,2,253,0,1230852.22,0,2,161,309,319,75.57142857,66.56039148,0,1,0,0
17406,233,2,238,0,1569946.29,0,2,33,111,190,40,32.64284846,0,1,0,0
14479,153,2,139,0,326955.15,0,2,112,165,480,160,137.4372584,0,1,0,0
15691,152,2,14,0,159197.77,0,2,142,337,481,160.3333333,30.03886372,0,1,0,0
16124,217,2,82,0,665011.12,0,2,101,266,415,138.3333333,33.30665599,0,1,0,0
17508,180,2,231,0,1548902.73,0,2,101,193,247,64.57142857,23.67739529,0,1,0,0
13495,132,2,113,0,1321226.85,0,2,127,136,148,71.42857143,74.21558045,0,1,0,0
17436,126,2,12,0,132212.12,0,2,182,367,506,168.6666667,25.73583753,0,1,0,0
14540,209,2,204,0,1097654.03,0,2,70,121,168,52.875,44.6812121,0,1,0,0
17990,136,2,57,0,569349.83,0,2,117,125,144,99.2,82.63292322,0,1,0,0
17047,105,2,120,0,1357787.23,0,2,226,405,526,175.3333333,52.59594408,0,1,0,0
13382,180,2,86,0,918994.21,0,2,148,338,354,112.75,74.87489566,0,1,0,0
15079,112,2,141,0,1394650.58,0,2,103,153,258,74.14285714,31.79323079,0,1,0,0
15456,183,2,227,0,1019447.88,0,2,76,120,209,56,29.08607914,0,1,0,0
16253,155,2,227,0,1359238.49,0,2,165,174,286,95.2,67.45887636,0,1,0,0
13883,118,2,268,0,1749227.67,0,2,35,185,214,51.3,48.7101404,0,1,0,0
13557,180,2,162,0,1686587.23,0,2,135,163,175,45.1,42.38566319,0,1,0,0
12924,98,2,59,0,260274.55,0,2,77,129,195,59.11111111,33.15284469,0,1,0,0
14211,107,2,176,0,1475656.39,0,2,27,31,77,47.54545455,35.99545426,0,1,0,0
16933,139,2,258,0,1031027.32,0,2,150,175,259,81.83333333,52.65896568,0,1,0,0
13848,197,2,9,0,18744.53,0,2,69,109,175,72.16666667,20.36091026,0,1,0,0
15841,118,2,69,0,275481.62,0,2,120,168,230,85.16666667,65.81919679,0,1,0,0
16748,117,2,130,0,1132183.36,0,2,92,117,171,46.54545455,27.27769652,0,1,0,0
15367,145,2,249,0,1745694.55,0,2,30,173,213,69.14285714,50.92945635,0,1,0,0
15032,156,2,95,0,815498.65,0,2,110,166,188,78.83333333,44.18333019,0,1,0,0
15882,98,2,59,0,230143.91,0,2,170,189,331,106.2,66.05073807,0,1,0,0
16905,136,2,177,0,1160020.79,0,2,24,135,146,44.81818182,38.20161824,0,1,0,0
17165,184,2,100,0,1244127.37,0,2,97,272,341,88.8,53.46213613,0,1,0,0
16293,107,2,168,0,1437414.33,0,2,62,160,172,86.83333333,53.98302202,0,1,0,0
13077,190,2,281,0,1297157.4,0,2,76,91,124,54.75,40.64743886,0,1,0,0
16191,162,2,145,0,1022810.29,0,2,39,50,74,42.36363636,55.7732422,0,1,0,0
12854,141,2,228,0,889448.3,0,2,77,320,410,97.4,88.21734523,0,1,0,0
15197,152,2,42,0,256636.39,0,2,106,142,186,119,118.2144943,0,1,0,0
14130,219,2,220,0,818400.12,0,2,56,98,409,136.3333333,151.4276505,0,1,0,0
16442,127,2,176,0,311520.47,0,2,133,377,499,166.3333333,67.48580098,0,1,0,0
13026,120,2,48,0,318743.64,0,2,55,268,371,101.2,66.05452293,0,1,0,0
14161,115,2,277,0,1505262.23,0,2,63,154,224,85.16666667,34.41172281,0,1,0,0
15944,176,2,38,0,245008.98,0,2,117,209,450,150,79.79348344,0,1,0,0
14514,101,2,289,0,1638685.28,0,2,130,235,311,75,32.97473781,0,1,0,0
14277,112,2,231,0,847263.59,0,2,199,275,366,102.8,62.18681532,0,1,0,0
12346,225,2,34,0,37885.69,0,2,204,322,361,57.14285714,76.01848146,0,1,0,0
13462,152,2,71,0,584897.91,0,2,158,385,437,118.25,90.48158192,0,1,0,0
17075,153,2,184,0,637319.43,0,2,37,64,176,59,47.85095909,0,1,0,0
13591,104,2,81,0,473740.27,0,2,62,231,379,104.2,61.85628505,0,1,0,0
16554,122,2,136,0,962742.58,0,2,109,164,215,83.66666667,25.18465141,0,1,0,0
17572,138,2,28,0,147302.11,0,2,135,150,155,69.42857143,52.2329945,0,1,0,0
17082,218,2,113,0,1429098.22,0,2,76,307,406,135.3333333,83.64408726,0,1,0,0
14607,161,2,125,0,1738228.31,0,2,206,276,306,66.14285714,65.76074962,0,1,0,0
17262,127,2,17,0,62231.69,0,2,34,139,251,71,45.563143,0,1,0,0
18220,126,2,25,0,559445.88,0,2,168,219,271,99.6,53.19116468,0,1,0,0
17095,199,2,97,0,432643.43,0,2,35,131,175,85,48.86205071,0,1,0,0
13405,104,2,41,0,300715.23,0,2,113,277,365,130,35.74912586,0,1,0,0
17816,169,2,39,0,62960.83,0,2,96,389,455,151.6666667,123.3139624,0,1,0,0
14897,196,2,82,0,660715.54,0,2,113,141,296,107,55.39554735,0,1,0,0
15393,181,2,40,0,298573.46,0,2,286,412,443,147.6666667,128.8733228,0,1,0,0
13473,232,2,61,0,278893.36,0,2,242,274,309,78.4,94.92786735,0,1,0,0
12956,206,2,42,0,228336.28,0,2,378,417,418,139.3333333,207.5628419,0,1,0,0
13711,118,2,92,0,776636.42,0,2,188,360,408,72.28571429,76.0454125,0,1,0,0
15394,104,2,196,0,1344713.67,0,2,154,191,237,74.28571429,56.85570709,0,1,0,0
17646,119,2,196,0,725626.12,0,2,62,146,198,45.81818182,18.48144032,0,1,0,0
15222,218,2,138,0,993754.47,0,2,154,182,286,40.5,48.82223992,0,1,0,0
17526,190,2,83,0,535760.86,0,2,70,75,85,48,26.67395734,0,1,0,0
14555,202,2,112,0,619821.74,0,2,79,225,268,104.75,52.65216045,0,1,0,0
16600,153,2,99,0,1031397.3,0,2,85,121,130,58.5,76.33011014,0,1,0,0
15497,219,2,116,0,770727.88,0,2,63,151,258,57.42857143,33.71872449,0,1,0,0
17324,231,2,113,0,457206.8,0,2,35,120,132,48.75,27.66508888,0,1,0,0
16792,182,2,102,0,273138.02,0,2,101,306,422,140.6666667,56.21684208,0,1,0,0
17362,139,2,144,0,390304.32,0,2,70,161,371,77.16666667,69.93830615,0,1,0,0
18008,103,2,94,0,395771.18,0,2,29,39,57,27.72222222,24.51843377,0,1,0,0
15100,233,2,16,0,166106.09,0,2,33,40,47,61.33333333,121.2974306,0,1,0,0
14465,146,2,193,0,639535.25,0,2,56,182,259,50.55555556,33.56751075,0,1,0,0
16057,111,2,157,0,1117455.79,0,2,73,308,444,122.5,83.94641148,0,1,0,0
14532,136,2,314,0,1037330.67,0,2,49,77,116,46.2,21.69895031,0,1,0,0
13762,118,2,35,0,362804.56,0,2,375,391,431,120,170.5696339,0,1,0,0
17147,106,2,101,0,450764.97,0,2,105,246,347,81.83333333,42.84117957,0,1,0,0
12623,176,2,173,0,1538945.81,0,2,140,189,268,70,36.22154055,0,1,0,0
16414,180,2,59,0,256483.38,0,2,151,313,414,138,32.51153641,0,1,0,0
14256,160,2,133,0,752971.16,0,2,104,231,434,144.6666667,51.81055234,0,1,0,0
15903,127,2,68,0,420718.4,0,2,68,151,174,77.83333333,71.83151583,0,1,0,0
16660,110,2,13,0,66019.63,0,2,109,212,248,121,83.50249497,0,1,0,0
15605,152,2,71,0,573927.47,0,2,37,121,336,73.66666667,72.39244896,0,1,0,0
18106,229,2,191,0,540394.84,0,2,147,320,364,121.3333333,68.22267463,0,1,0,0
12755,180,2,63,0,192366.77,0,2,85,105,107,45.88888889,46.18561585,0,1,0,0
17871,104,2,83,0,248034.03,0,2,193,207,374,122.25,79.11752861,0,1,0,0
15489,111,2,87,0,413351.09,0,2,189,248,318,96.4,52.71906676,0,1,0,0
14421,111,2,84,0,718128.27,0,2,301,339,472,120,131.9065326,0,1,0,0
14441,155,2,116,0,957142.42,0,2,119,196,253,62.14285714,33.94322992,0,1,0,0
14754,195,2,110,0,721365.66,0,2,130,232,266,98.75,45.07308879,0,1,0,0
14442,104,2,183,0,814419.72,0,2,112,210,255,97.2,30.31006434,0,1,0,0
15164,108,2,306,0,1066105.04,0,2,131,181,224,68.85714286,32.814776,0,1,0,0
14715,198,2,88,0,226635.54,0,2,33,144,222,78.2,41.26378558,0,1,0,0
12733,134,2,157,0,823119.43,0,2,155,263,455,151.6666667,42.09908946,0,1,0,0
12987,97,2,52,0,275574.16,0,2,223,413,491,163.6666667,76.00219295,0,1,0,0
17356,211,2,86,0,539081.13,0,2,243,278,320,94.25,99.59041119,0,1,0,0
16085,136,2,265,0,836670.87,0,2,84,144,224,56.5,37.47761236,0,1,0,0
16634,122,2,83,0,515562.43,0,2,150,165,185,93,86.22354667,0,1,0,0
14431,202,2,81,0,1223720.05,0,2,77,153,385,128.3333333,89.77935917,0,1,0,0
14320,106,2,81,0,630538.85,0,2,126,340,455,120.25,76.88248609,0,1,0,0
15885,209,2,98,0,450634.45,0,2,74,107,141,31.5,21.61018278,0,1,0,0
14439,219,2,129,0,798119.47,0,2,124,248,364,92,58.78775383,0,1,0,0
13192,105,2,132,0,1286091.33,0,2,330,386,481,160.3333333,148.2239297,0,1,0,0
17460,125,2,130,0,842495.86,0,2,43,93,147,32.92857143,16.9726671,0,1,0,0
13249,161,2,14,0,396927,0,2,140,227,273,70.5,37.81401856,0,1,0,0
14522,98,2,35,0,245923.36,0,2,397,426,453,121.5,183.6836048,0,1,0,0
15696,120,2,156,0,1361048.51,0,2,35,58,95,46.4,38.32086754,0,1,0,0
17142,139,2,89,0,308845.23,0,2,165,294,445,148.3333333,18.14754345,0,1,0,0
14870,161,2,65,0,597898.44,0,2,152,253,387,105.5,51.52669211,0,1,0,0
14628,142,2,74,0,866540,0,2,200,399,441,147,90.93404203,0,1,0,0
12857,110,2,121,0,979286.3,0,2,92,226,284,94.6,26.92210987,0,1,0,0
14538,156,2,36,0,113402.74,0,2,274,288,427,142.3333333,130.0320473,0,1,0,0
13650,107,2,112,0,799658.85,0,2,60,167,319,95,43.32435804,0,1,0,0
12361,187,2,29,0,267219.62,0,2,175,292,395,131.6666667,38.17503547,0,1,0,0
14912,146,2,50,0,341100.07,0,2,155,344,436,145.3333333,49.21720566,0,1,0,0
17672,209,2,137,0,901385.12,0,2,108,129,332,93.25,82.08278342,0,1,0,0
14551,104,2,76,0,255226.46,0,2,207,298,477,159,60.5309838,0,1,0,0
17604,117,2,208,0,386005.16,0,2,95,205,254,92.8,35.23776383,0,1,0,0
13101,134,2,51,0,195506.4,0,2,264,327,447,149,103.5905401,0,1,0,0
14672,134,2,106,0,334076.15,0,2,102,281,446,148.6666667,41.01625694,0,1,0,0
15563,100,2,206,0,1155392.41,0,2,158,314,404,120,43.11225657,0,1,0,0
14068,220,2,108,0,555088.52,0,2,283,329,357,119,142.3130352,0,1,0,0
14047,99,2,138,0,959842.31,0,2,137,173,200,53,42.24630161,0,1,0,0
17311,216,2,96,0,333606.04,0,2,76,105,244,89.5,47.93398238,0,1,0,0
15732,112,2,99,0,875991.77,0,2,160,296,374,57.625,60.90493177,0,1,0,0
15167,220,2,304,0,599888,0,2,87,125,353,117.6666667,98.64245198,0,1,0,0
17138,175,2,256,0,1716429.82,0,2,114,257,323,66.33333333,51.96024121,0,1,0,0
15365,215,2,116,0,894551.41,0,2,88,169,358,119.3333333,60.43453759,0,1,0,0
13658,104,2,161,0,1680728.98,0,2,179,288,343,117,51.04246598,0,1,0,0
15422,223,2,120,0,689940.28,0,2,56,63,130,69.4,42.66497392,0,1,0,0
12402,223,2,70,0,424027.9,0,2,69,127,198,69.4,7.503332593,0,1,0,0
13497,182,2,58,0,581589.26,0,2,86,230,343,77.4,54.74303609,0,1,0,0
13417,105,2,59,0,695868.19,0,2,342,413,464,154.6666667,162.5433276,0,1,0,0
15339,218,2,175,0,494407.61,0,2,103,139,305,87.75,59.93538187,0,1,0,0
12370,174,2,173,0,1072226.79,0,2,83,86,350,98.5,115.0666474,0,1,0,0
13976,106,2,56,0,335132.82,0,2,300,384,462,154,126.475294,0,1,0,0
13092,111,2,101,0,405986.38,0,2,16,66,148,45.6,19.3517154,0,1,0,0
12670,99,2,58,0,473353.95,0,2,33,186,467,155.6666667,124.0215035,0,1,0,0
16992,99,2,233,0,1322582.03,0,2,85,188,215,51.88888889,44.85098785,0,1,0,0
17685,166,2,126,0,885640.73,0,2,42,63,94,44.44444444,33.32083099,0,1,0,0
13223,100,2,13,0,85488.48,0,2,32,223,328,93,62.98809411,0,1,0,0
12976,111,2,154,0,1143338.43,0,2,167,266,363,75.66666667,56.07732756,0,1,0,0
17955,98,2,22,0,43243.36,0,2,20,21,457,116.75,212.9747638,0,1,0,0
13421,190,2,227,0,992305.01,0,2,116,196,246,93.25,35.13189434,0,1,0,0
16838,97,2,59,0,498644.64,0,2,91,333,466,155.3333333,77.93800955,0,1,0,0
18179,152,2,73,0,670314.79,0,2,2,74,84,82.2,80.59280365,0,1,0,0
16584,154,2,68,0,375253.26,0,2,178,245,407,135.6666667,60.00277771,0,1,0,0
18218,111,2,38,0,181197.51,0,2,70,385,449,149.6666667,143.2142917,0,1,0,0
14152,134,2,113,0,958135.13,0,2,153,210,260,106.25,61.17393236,0,1,0,0
13662,112,2,118,0,417124.68,0,2,47,173,226,89.2,37.94996706,0,1,0,0
16693,171,2,130,0,417112.86,0,2,140,245,385,128.3333333,20.20725942,0,1,0,0
16619,163,2,116,0,794453.93,0,2,120,335,392,130.6666667,79.53825076,0,1,0,0
15754,146,2,109,0,950875.42,0,2,247,253,371,68.16666667,97.89671428,0,1,0,0
13052,112,2,248,0,1526237.74,0,2,208,338,364,88.4,79.07148664,0,1,0,0
14681,111,2,18,0,58835.86,0,2,176,433,442,147.3333333,126.4607976,0,1,0,0
12909,101,2,131,0,1167542.55,0,2,52,223,363,113,52.8835198,0,1,0,0
16208,189,2,227,0,1401611.62,0,2,105,119,164,45.5,33.17055493,0,1,0,0
17358,203,2,146,0,260114.08,0,2,52,73,108,87.5,103.7770045,0,1,0,0
16471,174,2,62,0,846901.27,0,2,119,294,378,126,45.90206967,0,1,0,0
14740,97,2,231,0,1102942.18,0,2,28,86,212,45.5,40.11995901,0,1,0,0
18009,135,2,179,0,487371.44,0,2,307,347,357,69.5,116.9183476,0,1,0,0
13771,99,2,167,0,1159084.1,0,2,48,334,350,90.6,113.7312622,0,1,0,0
13652,156,2,116,0,734986.24,0,2,112,172,396,132,83.80930736,0,1,0,0
15990,187,2,148,0,920674.68,0,2,207,305,313,72.4,83.09813476,0,1,0,0
13561,115,2,229,0,889096.22,0,2,182,189,217,48.22222222,53.21131876,0,1,0,0
16037,169,2,71,0,393579.95,0,2,35,89,275,94.75,67.43577191,0,1,0,0
13126,153,2,164,0,1669070.75,0,2,21,85,113,49.25,23.19944581,0,1,0,0
16947,135,2,53,0,484618.65,0,2,227,326,411,137,78.25599019,0,1,0,0
14157,185,2,76,0,336408.48,0,2,104,132,361,120.3333333,101.4905579,0,1,0,0
16096,164,2,66,0,274575.57,0,2,152,324,381,127,61.44102864,0,1,0,0
15030,168,2,29,0,143461.52,0,2,112,140,160,62.83333333,48.50738775,0,1,0,0
13544,140,2,202,0,224872.07,0,2,171,316,404,134.6666667,42.45389656,0,1,0,0
17190,107,2,172,0,315445.6,0,2,196,342,437,145.6666667,50.50082508,0,1,0,0
14233,111,2,58,0,863364.97,0,2,99,106,254,86.6,56.56235497,0,1,0,0
14205,164,2,113,0,670773.44,0,2,130,191,245,63,36.50753347,0,1,0,0
17158,132,2,85,0,1174537.97,0,2,128,315,410,136.6666667,46.60829683,0,1,0,0
15847,188,2,35,0,429542.6,0,2,140,155,353,117.6666667,93.52183346,0,1,0,0
15791,104,2,146,0,1562518.01,0,2,325,386,437,145.6666667,155.3876872,0,1,0,0
17002,115,2,65,0,415318.06,0,2,75,228,367,106.5,46.42915751,0,1,0,0
17438,153,2,71,0,324811.36,0,2,191,288,300,97,73.35302766,0,1,0,0
14147,185,2,27,0,184575.77,0,2,103,152,285,71,48.48195541,0,1,0,0
16756,114,2,79,0,525294.14,0,2,190,234,267,71,58.89651942,0,1,0,0
17348,197,2,266,0,610317.67,0,2,140,152,294,85.5,65.75459426,0,1,0,0
16387,222,2,87,0,379735.86,0,2,73,94,131,79,73.93691004,0,1,0,0
17228,107,2,201,0,837988.68,0,2,104,160,165,53.75,32.42023178,0,1,0,0
13573,153,2,65,0,149906.11,0,2,126,196,384,128,59.02541825,0,1,0,0
18149,115,2,89,0,1198315.56,0,2,58,189,252,84,28.83574171,0,1,0,0
17849,118,2,50,0,355544.52,0,2,45,87,115,69.5,43.26083679,0,1,0,0
14195,101,2,16,0,28718.52,0,2,51,238,380,108.25,67.50493809,0,1,0,0
15227,115,2,105,0,662522.38,0,2,69,102,181,69.66666667,23.98888632,0,1,0,0
15123,106,2,130,0,1207161.01,0,2,215,232,427,142.3333333,109.001529,0,1,0,0
14496,211,2,106,0,1226663.76,0,2,62,68,84,53.66666667,61.93760301,0,1,0,0
12701,142,2,115,0,696462.74,0,2,287,311,314,97.75,129.9522348,0,1,0,0
16777,157,2,131,0,471756.67,0,2,156,273,375,125,27.87471973,0,1,0,0
14651,111,2,241,0,867356.11,0,2,183,213,318,70,62.52039667,0,1,0,0
17838,192,2,212,0,1201399.27,0,2,73,80,188,37.55555556,35.6269249,0,1,0,0
18085,230,2,62,0,548291.03,0,2,43,63,298,99.33333333,118.0522483,0,1,0,0
18078,117,2,73,0,95628.01,0,2,42,208,411,137,84.32674546,0,1,0,0
16441,191,2,74,0,473872.03,0,2,126,144,336,112,87.84076502,0,1,0,0
15447,230,2,29,0,164907.61,0,2,197,268,295,98.33333333,88.23453594,0,1,0,0
16943,111,2,35,0,30765.77,0,2,50,107,328,103.25,79.94320901,0,1,0,0
18188,190,2,78,0,862254.66,0,2,140,306,333,111,73.89857915,0,1,0,0
17582,136,2,122,0,389838.49,0,2,210,297,336,96.75,78.20645753,0,1,0,0
16833,159,2,77,0,584232.7,0,2,75,180,364,121.3333333,56.30571315,0,1,0,0
14805,213,2,100,0,245055.44,0,2,91,203,308,102.6666667,10.69267662,0,1,0,0
13684,185,2,108,0,186463.05,0,2,105,277,336,112,56.82429058,0,1,0,0
16455,104,2,165,0,1503419.59,0,2,51,157,167,59.28571429,67.34170151,0,1,0,0
17889,112,2,116,0,204542.79,0,2,110,162,177,101.5,93.56103177,0,1,0,0
13059,149,2,198,0,820851.92,0,2,164,171,218,46.125,51.860906,0,1,0,0
13196,162,2,112,0,795275.47,0,2,181,225,355,118.3333333,69.24112458,0,1,0,0
14489,107,2,100,0,821130.41,0,2,230,285,405,135,88.45903006,0,1,0,0
18173,99,2,39,0,323059.07,0,2,35,75,413,137.6666667,173.5117671,0,1,0,0
12997,136,2,81,0,1078927.94,0,2,81,158,237,75.2,28.4464409,0,1,0,0
13723,117,2,58,0,300196.49,0,2,175,198,343,98.5,72.96346118,0,1,0,0
15062,117,2,147,0,1246663.08,0,2,67,142,206,65.5,20.63734479,0,1,0,0
16341,101,2,110,0,1148475.01,0,2,236,242,408,136,117.8982612,0,1,0,0
17609,202,2,267,0,463010.22,0,2,25,100,102,61.4,69.85198637,0,1,0,0
14114,173,2,74,0,535684.49,0,2,57,122,131,55.5,29.41938137,0,1,0,0
12982,142,2,178,0,1546849.15,0,2,152,174,269,52,51.68171824,0,1,0,0
14853,111,2,25,0,156274.51,0,2,212,332,394,131.3333333,75.63949586,0,1,0,0
16105,148,2,110,0,653579.69,0,2,190,243,287,89,68.12243879,0,1,0,0
